date,quarter,day,department,team,no_of_workers,smv,wip,over_time,incentive,no_of_style_change,idle_time,idle_men,targeted_productivity,actual_productivity
1/1/2015,Quarter1,Thursday,sweing,8,59,26.16,1108,7080,98,0,0,0,0.8,0.940725424
1/1/2015,Quarter1,Thursday,finishing ,1,8,3.94,,960,0,0,0,0,0.75,0.8865
1/1/2015,Quarter1,Thursday,sweing,11,30.5,11.41,968,3660,50,0,0,0,0.8,0.800570492
1/1/2015,Quarter1,Thursday,sweing,12,30.5,11.41,968,3660,50,0,0,0,0.8,0.800570492
1/1/2015,Quarter1,Thursday,sweing,6,56,25.9,1170,1920,50,0,0,0,0.8,0.800381944
1/1/2015,Quarter1,Thursday,sweing,7,56,25.9,984,6720,38,0,0,0,0.8,0.800125
1/1/2015,Quarter1,Thursday,finishing ,2,8,3.94,,960,0,0,0,0,0.75,0.755166667
1/1/2015,Quarter1,Thursday,sweing,3,57.5,28.08,795,6900,45,0,0,0,0.75,0.753683478
1/1/2015,Quarter1,Thursday,sweing,2,55,19.87,733,6000,34,0,0,0,0.75,0.753097531
1/1/2015,Quarter1,Thursday,sweing,1,57.5,28.08,681,6900,45,0,0,0,0.75,0.750427826
1/1/2015,Quarter1,Thursday,sweing,9,57.5,28.08,872,6900,44,0,0,0,0.7,0.721126957
1/1/2015,Quarter1,Thursday,sweing,10,54,19.31,578,6480,45,0,0,0,0.75,0.712205247
1/1/2015,Quarter1,Thursday,sweing,5,30.5,11.41,668,3660,50,0,0,0,0.8,0.707045902
1/1/2015,Quarter1,Thursday,finishing ,10,8,3.94,,960,0,0,0,0,0.65,0.705916667
1/1/2015,Quarter1,Thursday,finishing ,8,8,2.9,,960,0,0,0,0,0.75,0.676666667
1/1/2015,Quarter1,Thursday,finishing ,4,18,3.94,,2160,0,0,0,0,0.75,0.593055556
1/1/2015,Quarter1,Thursday,finishing ,7,8,2.9,,960,0,0,0,0,0.8,0.540729167
1/1/2015,Quarter1,Thursday,sweing,4,60,23.69,861,7200,0,0,0,0,0.65,0.52118
1/1/2015,Quarter1,Thursday,finishing,11,12,4.15,,1440,0,0,0,0,0.7,0.436326389
1/3/2015,Quarter1,Saturday,finishing ,4,20,4.15,,6600,0,0,0,0,0.8,0.988024691
1/3/2015,Quarter1,Saturday,finishing ,11,17,2.9,,5640,0,0,0,0,0.75,0.987880435
1/3/2015,Quarter1,Saturday,finishing ,9,8,4.15,,960,0,0,0,0,0.8,0.956270833
1/3/2015,Quarter1,Saturday,finishing ,3,8,3.94,,1560,0,0,0,0,0.75,0.945277778
1/3/2015,Quarter1,Saturday,finishing ,1,8,3.94,,960,0,0,0,0,0.8,0.902916667
1/3/2015,Quarter1,Saturday,sweing,1,56.5,28.08,772,6300,50,0,0,0,0.8,0.800725314
1/3/2015,Quarter1,Saturday,sweing,3,54.5,28.08,913,6540,50,0,0,0,0.8,0.800322936
1/3/2015,Quarter1,Saturday,sweing,8,59,26.16,1261,7080,50,0,0,0,0.8,0.800318644
1/3/2015,Quarter1,Saturday,sweing,12,59,26.16,844,7080,63,0,0,0,0.8,0.800318644
1/3/2015,Quarter1,Saturday,sweing,11,29.5,11.61,1005,7080,50,0,0,0,0.8,0.800237288
1/3/2015,Quarter1,Saturday,sweing,5,31.5,11.61,659,7080,50,0,0,0,0.8,0.800148649
1/3/2015,Quarter1,Saturday,sweing,6,56,25.9,1152,6720,50,0,0,0,0.8,0.800125
1/3/2015,Quarter1,Saturday,sweing,7,56,25.9,1138,6720,38,0,0,0,0.8,0.800125
1/3/2015,Quarter1,Saturday,sweing,10,54,19.31,610,6480,56,0,0,0,0.75,0.787299691
1/3/2015,Quarter1,Saturday,finishing ,2,8,4.15,,960,0,0,0,0,0.8,0.782447917
1/3/2015,Quarter1,Saturday,sweing,2,55,19.87,944,6600,45,0,0,0,0.75,0.75024303
1/3/2015,Quarter1,Saturday,finishing ,10,8,4.15,,960,0,0,0,0,0.7,0.7018125
1/3/2015,Quarter1,Saturday,sweing,4,60,23.69,544,13800,0,0,0,0,0.7,0.700134038
1/3/2015,Quarter1,Saturday,sweing,9,57.5,28.08,1072,6900,40,0,0,0,0.7,0.699965217
1/3/2015,Quarter1,Saturday,finishing ,8,8,2.9,,960,0,0,0,0,0.8,0.628333333
1/3/2015,Quarter1,Saturday,finishing ,7,8,3.94,,960,0,0,0,0,0.8,0.6253125
1/4/2015,Quarter1,Sunday,finishing ,3,8,4.15,,1560,0,0,0,0,0.75,0.991388889
1/4/2015,Quarter1,Sunday,finishing ,9,8,3.94,,960,0,0,0,0,0.8,0.931645833
1/4/2015,Quarter1,Sunday,finishing ,1,8,3.94,,960,0,0,0,0,0.8,0.915229167
1/4/2015,Quarter1,Sunday,sweing,6,31,11.61,539,6975,50,0,0,0,0.8,0.879714482
1/4/2015,Quarter1,Sunday,finishing ,4,20,3.94,,6600,0,0,0,0,0.8,0.861679012
1/4/2015,Quarter1,Sunday,sweing,9,59,26.16,1278,7080,60,0,0,0,0.8,0.850569492
1/4/2015,Quarter1,Sunday,sweing,7,56.5,25.9,1227,7020,60,0,0,0,0.8,0.850436438
1/4/2015,Quarter1,Sunday,sweing,8,56.5,25.9,1039,6780,45,0,0,0,0.8,0.850345133
1/4/2015,Quarter1,Sunday,sweing,4,55.5,28.08,878,4260,50,0,0,0,0.8,0.800598058
1/4/2015,Quarter1,Sunday,sweing,1,59,26.16,1033,7080,63,0,0,0,0.8,0.800318644
1/4/2015,Quarter1,Sunday,sweing,2,55.5,28.08,782,6660,50,0,0,0,0.8,0.800237838
1/4/2015,Quarter1,Sunday,sweing,12,31,11.61,1216,6975,50,0,0,0,0.8,0.800030199
1/4/2015,Quarter1,Sunday,finishing ,2,8,3.94,,960,0,0,0,0,0.8,0.792104167
1/4/2015,Quarter1,Sunday,finishing ,10,18,3.94,,4320,0,0,0,0,0.7,0.759228395
1/4/2015,Quarter1,Sunday,sweing,11,54,19.31,513,6480,45,0,0,0,0.75,0.750348457
1/4/2015,Quarter1,Sunday,sweing,3,55,19.87,734,6600,45,0,0,0,0.75,0.75024303
1/4/2015,Quarter1,Sunday,sweing,10,57.5,28.08,1202,6900,40,0,0,0,0.7,0.699965217
1/4/2015,Quarter1,Sunday,finishing ,8,8,2.9,,960,0,0,0,0,0.8,0.682708333
1/4/2015,Quarter1,Sunday,finishing ,7,8,2.9,,960,0,0,0,0,0.8,0.667604167
1/4/2015,Quarter1,Sunday,sweing,5,58,45.67,884,6960,26,0,0,0,0.7,0.603432184
1/4/2015,Quarter1,Sunday,finishing ,11,8,4.15,,960,0,0,0,0,0.75,0.345833333
1/5/2015,Quarter1,Monday,finishing ,1,8,3.94,,1920,0,0,0,0,0.8,0.961059028
1/5/2015,Quarter1,Monday,finishing ,11,10,3.94,,2400,0,0,0,0,0.8,0.939513889
1/5/2015,Quarter1,Monday,finishing ,4,16,3.94,,3840,0,0,0,0,0.8,0.893663194
1/5/2015,Quarter1,Monday,finishing ,3,8,4.15,,1920,0,0,0,0,0.75,0.875390625
1/5/2015,Quarter1,Monday,sweing,9,59,26.16,1227,7080,75,0,0,0,0.8,0.850569492
1/5/2015,Quarter1,Monday,finishing ,9,8,2.9,,1920,0,0,0,0,0.8,0.820833333
1/5/2015,Quarter1,Monday,finishing ,2,8,3.94,,960,0,0,0,0,0.8,0.804416667
1/5/2015,Quarter1,Monday,sweing,7,56.5,25.9,1255,6780,50,0,0,0,0.8,0.800684366
1/5/2015,Quarter1,Monday,sweing,8,56.5,25.9,1047,6780,38,0,0,0,0.8,0.800684366
1/5/2015,Quarter1,Monday,sweing,1,59,26.16,1138,7080,63,0,0,0,0.8,0.800318644
1/5/2015,Quarter1,Monday,sweing,11,55,19.31,678,4800,50,0,0,0,0.8,0.800250962
1/5/2015,Quarter1,Monday,sweing,6,32,11.61,712,7200,50,0,0,0,0.8,0.800246011
1/5/2015,Quarter1,Monday,sweing,12,32,11.61,1037,7200,50,0,0,0,0.8,0.800246011
1/5/2015,Quarter1,Monday,sweing,2,57.5,28.08,757,6900,50,0,0,0,0.8,0.800076522
1/5/2015,Quarter1,Monday,sweing,4,57.5,28.08,759,6900,50,0,0,0,0.8,0.800076522
1/5/2015,Quarter1,Monday,finishing ,10,8,2.9,,960,0,0,0,0,0.75,0.763375
1/5/2015,Quarter1,Monday,finishing ,5,8,2.9,,960,0,0,0,0,0.6,0.759270833
1/5/2015,Quarter1,Monday,sweing,10,58.5,28.08,1083,7020,45,0,0,0,0.75,0.7504
1/5/2015,Quarter1,Monday,sweing,3,55,19.87,944,6600,45,0,0,0,0.75,0.75024303
1/5/2015,Quarter1,Monday,finishing ,7,8,3.94,,960,0,0,0,0,0.8,0.676666667
1/5/2015,Quarter1,Monday,finishing ,8,8,2.9,,960,0,0,0,0,0.8,0.664583333
1/5/2015,Quarter1,Monday,sweing,5,58,21.98,666,6960,23,0,0,0,0.6,0.600028736
1/6/2015,Quarter1,Tuesday,finishing ,4,18,3.94,,4440,0,0,0,0,0.8,0.966781346
1/6/2015,Quarter1,Tuesday,finishing ,1,8,3.94,,1440,0,0,0,0,0.8,0.936496212
1/6/2015,Quarter1,Tuesday,finishing ,3,10,4.15,,1800,0,0,0,0,0.75,0.899166667
1/6/2015,Quarter1,Tuesday,finishing ,11,15,4.15,,2700,0,0,0,0,0.8,0.888686869
1/6/2015,Quarter1,Tuesday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.858143939
1/6/2015,Quarter1,Tuesday,sweing,1,59,26.16,1187,10620,75,0,0,0,0.8,0.850502311
1/6/2015,Quarter1,Tuesday,sweing,9,59,26.16,1305,10620,75,0,0,0,0.8,0.850502311
1/6/2015,Quarter1,Tuesday,finishing ,10,8,3.94,,1440,0,0,0,0,0.75,0.809640152
1/6/2015,Quarter1,Tuesday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.805909091
1/6/2015,Quarter1,Tuesday,sweing,2,57.5,28.08,716,10350,50,0,0,0,0.8,0.800594466
1/6/2015,Quarter1,Tuesday,sweing,4,57.5,28.08,925,10350,50,0,0,0,0.8,0.800594466
1/6/2015,Quarter1,Tuesday,sweing,3,55,19.87,963,9900,50,0,0,0,0.8,0.800273829
1/6/2015,Quarter1,Tuesday,sweing,12,31.5,11.61,1101,5310,50,0,0,0,0.8,0.800140969
1/6/2015,Quarter1,Tuesday,sweing,7,56.5,25.9,1035,10170,38,0,0,0,0.8,0.800128721
1/6/2015,Quarter1,Tuesday,sweing,8,56.5,25.9,1083,10170,38,0,0,0,0.8,0.800128721
1/6/2015,Quarter1,Tuesday,sweing,6,31.5,11.61,910,4470,38,0,0,0,0.8,0.80007657
1/6/2015,Quarter1,Tuesday,sweing,10,58.5,28.08,1209,10530,45,0,0,0,0.75,0.750545455
1/6/2015,Quarter1,Tuesday,sweing,11,55,19.31,590,9900,45,0,0,0,0.75,0.750057851
1/6/2015,Quarter1,Tuesday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.681060606
1/6/2015,Quarter1,Tuesday,sweing,5,58,21.98,808,10440,35,0,0,0,0.65,0.649983281
1/6/2015,Quarter1,Tuesday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.61625
1/7/2015,Quarter1,Wednesday,finishing ,1,8,3.94,,1440,0,0,0,0,0.8,0.951420455
1/7/2015,Quarter1,Wednesday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.880530303
1/7/2015,Quarter1,Wednesday,sweing,1,59,26.16,1179,10620,75,0,0,0,0.8,0.850502311
1/7/2015,Quarter1,Wednesday,sweing,9,59,26.16,1324,10620,75,0,0,0,0.8,0.850502311
1/7/2015,Quarter1,Wednesday,sweing,8,56.5,25.9,1135,10170,60,0,0,0,0.8,0.850136766
1/7/2015,Quarter1,Wednesday,finishing ,3,15,4.15,,2700,0,0,0,0,0.75,0.83
1/7/2015,Quarter1,Wednesday,finishing ,4,18,3.94,,4440,0,0,0,0,0.8,0.827186544
1/7/2015,Quarter1,Wednesday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.813371212
1/7/2015,Quarter1,Wednesday,finishing ,10,8,3.94,,1440,0,0,0,0,0.75,0.805909091
1/7/2015,Quarter1,Wednesday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.804640152
1/7/2015,Quarter1,Wednesday,sweing,2,57.5,28.08,776,10350,63,0,0,0,0.8,0.800594466
1/7/2015,Quarter1,Wednesday,sweing,4,57.5,28.08,990,10350,50,0,0,0,0.8,0.800594466
1/7/2015,Quarter1,Wednesday,sweing,6,30.5,11.41,986,5490,50,0,0,0,0.8,0.800343766
1/7/2015,Quarter1,Wednesday,sweing,3,55,19.87,924,9900,50,0,0,0,0.8,0.800273829
1/7/2015,Quarter1,Wednesday,sweing,12,31.5,11.61,1120,5670,50,0,0,0,0.8,0.800246753
1/7/2015,Quarter1,Wednesday,sweing,7,56.5,25.9,1066,10170,50,0,0,0,0.8,0.800128721
1/7/2015,Quarter1,Wednesday,sweing,10,58.5,28.08,1144,10530,69,0,0,0,0.75,0.8
1/7/2015,Quarter1,Wednesday,sweing,5,58,21.98,413,9720,40,0,0,0,0.7,0.700480831
1/7/2015,Quarter1,Wednesday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.681060606
1/7/2015,Quarter1,Wednesday,finishing ,6,10,2.9,,1800,0,0,0,0,0.8,0.666515152
1/7/2015,Quarter1,Wednesday,sweing,11,55,31.83,568,9900,40,0,0,0,0.8,0.412119835
1/7/2015,Quarter1,Wednesday,finishing ,5,8,4.15,,1440,0,0,0,0,0.7,0.330113636
1/8/2015,Quarter2,Thursday,finishing ,1,8,3.94,,1440,0,0,0,0,0.8,0.947689394
1/8/2015,Quarter2,Thursday,finishing ,4,20,3.94,,12600,0,0,0,0,0.8,0.919905405
1/8/2015,Quarter2,Thursday,sweing,9,59,26.16,1216,10620,88,0,0,0,0.8,0.900215716
1/8/2015,Quarter2,Thursday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.891723485
1/8/2015,Quarter2,Thursday,sweing,1,59,26.16,1189,10620,75,0,0,0,0.8,0.850502311
1/8/2015,Quarter2,Thursday,sweing,4,58.5,28.08,942,10530,75,0,0,0,0.8,0.850181818
1/8/2015,Quarter2,Thursday,sweing,7,56.5,25.9,1050,10170,60,0,0,0,0.8,0.850136766
1/8/2015,Quarter2,Thursday,sweing,8,56.5,25.9,1026,10170,60,0,0,0,0.8,0.850136766
1/8/2015,Quarter2,Thursday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.835757576
1/8/2015,Quarter2,Thursday,finishing ,5,8,4.15,,3840,0,0,0,0,0.7,0.821354167
1/8/2015,Quarter2,Thursday,sweing,2,58.5,28.08,783,10050,63,0,0,0,0.8,0.800497246
1/8/2015,Quarter2,Thursday,sweing,3,55,19.87,857,9900,50,0,0,0,0.8,0.800273829
1/8/2015,Quarter2,Thursday,sweing,12,31.5,11.61,548,15120,63,0,0,0,0.8,0.800107143
1/8/2015,Quarter2,Thursday,sweing,6,30.5,11.41,411,14640,50,0,0,0,0.8,0.800024932
1/8/2015,Quarter2,Thursday,sweing,10,58.5,28.08,1066,10530,69,0,0,0,0.75,0.8
1/8/2015,Quarter2,Thursday,finishing ,10,8,3.94,,1440,0,0,0,0,0.75,0.779791667
1/8/2015,Quarter2,Thursday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.735984848
1/8/2015,Quarter2,Thursday,finishing ,3,12,4.15,,2160,0,0,0,0,0.75,0.712626263
1/8/2015,Quarter2,Thursday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.681060606
1/8/2015,Quarter2,Thursday,finishing ,11,5,4.15,,900,0,0,0,0,0.8,0.515606061
1/8/2015,Quarter2,Thursday,sweing,11,54,12.52,287,25920,38,0,0,0,0.35,0.349951389
1/8/2015,Quarter2,Thursday,sweing,5,57,42.41,724,10260,0,0,0,0,0.7,0.233705476
1/10/2015,Quarter2,Saturday,finishing ,1,8,3.94,,2160,0,0,0,0,0.8,0.985
1/10/2015,Quarter2,Saturday,finishing ,3,12,4.15,,2760,0,0,0,0,0.75,0.930340376
1/10/2015,Quarter2,Saturday,finishing ,4,20,3.94,,6000,0,0,0,0,0.8,0.911589744
1/10/2015,Quarter2,Saturday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.858143939
1/10/2015,Quarter2,Saturday,sweing,9,59,26.16,1122,10620,75,0,0,0,0.8,0.851174114
1/10/2015,Quarter2,Saturday,sweing,7,56.5,25.9,970,10170,60,0,0,0,0.8,0.850136766
1/10/2015,Quarter2,Saturday,sweing,8,56.5,25.9,1158,10170,60,0,0,0,0.8,0.850136766
1/10/2015,Quarter2,Saturday,finishing ,10,8,3.94,,1440,0,0,0,0,0.8,0.846950758
1/10/2015,Quarter2,Saturday,finishing ,11,8,4.15,,1440,0,0,0,0,0.8,0.817424242
1/10/2015,Quarter2,Saturday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.817102273
1/10/2015,Quarter2,Saturday,sweing,4,58,28.08,660,10440,63,0,0,0,0.8,0.801028213
1/10/2015,Quarter2,Saturday,sweing,2,57.5,28.08,749,10350,63,0,0,0,0.8,0.800594466
1/10/2015,Quarter2,Saturday,sweing,12,31.5,11.61,893,4710,50,0,0,0,0.8,0.800346445
1/10/2015,Quarter2,Saturday,sweing,6,30.5,11.41,887,5490,50,0,0,0,0.8,0.800343766
1/10/2015,Quarter2,Saturday,sweing,1,59,26.16,1335,10620,63,0,0,0,0.8,0.800117103
1/10/2015,Quarter2,Saturday,sweing,10,58.5,28.08,1082,10530,63,0,0,0,0.8,0.8
1/10/2015,Quarter2,Saturday,sweing,3,56,19.87,1075,7080,45,0,0,0,0.75,0.750098351
1/10/2015,Quarter2,Saturday,sweing,11,53,12.52,749,9540,38,0,0,0,0.5,0.673245283
1/10/2015,Quarter2,Saturday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.670075758
1/10/2015,Quarter2,Saturday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.628882576
1/10/2015,Quarter2,Saturday,sweing,5,56,20.79,966,7680,0,0,0,0,0.5,0.388007813
1/10/2015,Quarter2,Saturday,finishing ,5,8,4.15,,1440,0,0,0,0,0.5,0.337973485
1/11/2015,Quarter2,Sunday,finishing ,3,8,4.15,,1440,0,0,0,0,0.75,0.93532197
1/11/2015,Quarter2,Sunday,finishing ,4,20,3.94,,3600,0,0,0,0,0.8,0.925643939
1/11/2015,Quarter2,Sunday,sweing,9,59,26.16,1095,10620,88,0,0,0,0.8,0.900215716
1/11/2015,Quarter2,Sunday,finishing ,1,8,3.94,,1440,0,0,0,0,0.8,0.873068182
1/11/2015,Quarter2,Sunday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.858143939
1/11/2015,Quarter2,Sunday,sweing,1,59,26.16,1383,10620,75,0,0,0,0.8,0.850502311
1/11/2015,Quarter2,Sunday,sweing,7,56.5,25.9,1012,10170,45,0,0,0,0.8,0.850136766
1/11/2015,Quarter2,Sunday,sweing,8,56.5,25.9,1209,10170,60,0,0,0,0.8,0.850136766
1/11/2015,Quarter2,Sunday,finishing ,10,8,3.94,,1440,0,0,0,0,0.8,0.828295455
1/11/2015,Quarter2,Sunday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.820833333
1/11/2015,Quarter2,Sunday,sweing,6,30.5,11.41,887,5490,50,0,0,0,0.8,0.800343766
1/11/2015,Quarter2,Sunday,sweing,12,31.5,11.61,896,5670,50,0,0,0,0.8,0.800246753
