date,quarter,day,department,team,no_of_workers,smv,wip,over_time,incentive,no_of_style_change,idle_time,idle_men,targeted_productivity,actual_productivity
1/11/2015,Quarter2,Sunday,sweing,2,58.5,28.08,805,10530,63,0,0,0,0.8,0.8
1/11/2015,Quarter2,Sunday,sweing,10,58.5,28.08,762,10530,38,0,0,0,0.8,0.8
1/11/2015,Quarter2,Sunday,sweing,3,55,19.87,1043,6420,0,0,0,0,0.8,0.690182815
1/11/2015,Quarter2,Sunday,finishing ,11,8,4.15,,1440,0,0,0,0,0.8,0.668087121
1/11/2015,Quarter2,Sunday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.653598485
1/11/2015,Quarter2,Sunday,finishing ,5,8,4.15,,1440,0,0,0,0,0.5,0.609138258
1/11/2015,Quarter2,Sunday,sweing,11,53,12.52,831,9540,30,0,0,0,0.6,0.600229846
1/11/2015,Quarter2,Sunday,finishing ,6,8,2.9,,1440,0,0,0,0,0.8,0.597348485
1/11/2015,Quarter2,Sunday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.590435606
1/11/2015,Quarter2,Sunday,sweing,4,58,50.48,562,10440,0,0,0,0,0.8,0.473134796
1/11/2015,Quarter2,Sunday,sweing,5,57,20.79,1208,7980,0,0,0,0,0.6,0.452979626
1/12/2015,Quarter2,Monday,finishing ,1,8,3.94,,1440,0,0,0,0,0.8,0.955151515
1/12/2015,Quarter2,Monday,finishing ,4,18,4.3,,3240,0,0,0,0,0.35,0.942213805
1/12/2015,Quarter2,Monday,finishing ,3,10,4.15,,1800,0,0,0,0,0.8,0.905454545
1/12/2015,Quarter2,Monday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.880530303
1/12/2015,Quarter2,Monday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.858143939
1/12/2015,Quarter2,Monday,sweing,1,59,26.16,1099,8220,75,0,0,0,0.8,0.850522167
1/12/2015,Quarter2,Monday,sweing,9,59,26.16,1093,10620,75,0,0,0,0.8,0.850502311
1/12/2015,Quarter2,Monday,sweing,7,56.5,25.9,1031,10170,60,0,0,0,0.8,0.850136766
1/12/2015,Quarter2,Monday,sweing,8,56.5,25.9,1233,10170,60,0,0,0,0.8,0.850136766
1/12/2015,Quarter2,Monday,finishing ,6,8,2.9,,1440,0,0,0,0,0.8,0.817424242
1/12/2015,Quarter2,Monday,finishing ,5,8,4.15,,1440,0,0,0,0,0.65,0.809564394
1/12/2015,Quarter2,Monday,sweing,3,55,19.87,941,9900,0,0,0,0,0.8,0.800273829
1/12/2015,Quarter2,Monday,sweing,6,31.5,11.41,843,5670,50,0,0,0,0.8,0.800181818
1/12/2015,Quarter2,Monday,sweing,12,31.5,11.61,760,4470,50,0,0,0,0.8,0.80007657
1/12/2015,Quarter2,Monday,sweing,2,58.5,28.08,737,10530,63,0,0,0,0.8,0.8
1/12/2015,Quarter2,Monday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.725
1/12/2015,Quarter2,Monday,sweing,10,58.5,50.48,381,6930,45,0,0,0,0.8,0.688557555
1/12/2015,Quarter2,Monday,sweing,5,59,20.79,1141,8460,0,0,0,0,0.65,0.650040783
1/12/2015,Quarter2,Monday,sweing,11,53,12.52,1004,9540,44,0,0,0,0.65,0.64998056
1/12/2015,Quarter2,Monday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.648106061
1/12/2015,Quarter2,Monday,finishing ,11,8,4.15,,1440,0,0,0,0,0.8,0.640577652
1/12/2015,Quarter2,Monday,sweing,4,51.5,22.4,581,7350,0,0,0,0,0.35,0.35063299
1/12/2015,Quarter2,Monday,finishing ,10,8,3.94,,1440,0,0,0,0,0.8,0.24625
1/13/2015,Quarter2,Tuesday,finishing ,4,12,4.3,,2160,0,0,0,0,0.35,0.952020202
1/13/2015,Quarter2,Tuesday,finishing ,1,2,3.94,,1440,0,0,0,0,0.8,0.951420455
1/13/2015,Quarter2,Tuesday,finishing ,10,20,3.94,,5400,0,0,0,0,0.8,0.912766667
1/13/2015,Quarter2,Tuesday,finishing ,3,9,4.15,,1620,0,0,0,0,0.8,0.901262626
1/13/2015,Quarter2,Tuesday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.858143939
1/13/2015,Quarter2,Tuesday,sweing,1,59,26.16,1073,10620,75,0,0,0,0.8,0.850502311
1/13/2015,Quarter2,Tuesday,sweing,9,59,26.16,1156,10620,75,0,0,0,0.8,0.850502311
1/13/2015,Quarter2,Tuesday,sweing,8,57,25.9,1211,10260,60,0,0,0,0.8,0.850252525
1/13/2015,Quarter2,Tuesday,sweing,7,56.5,25.9,1126,10170,60,0,0,0,0.8,0.850136766
1/13/2015,Quarter2,Tuesday,finishing ,5,8,4.15,,1440,0,0,0,0,0.65,0.821354167
1/13/2015,Quarter2,Tuesday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.805909091
1/13/2015,Quarter2,Tuesday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.805909091
1/13/2015,Quarter2,Tuesday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.805909091
1/13/2015,Quarter2,Tuesday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.805909091
1/13/2015,Quarter2,Tuesday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.805909091
1/13/2015,Quarter2,Tuesday,finishing ,2,8,3.94,,1440,0,0,0,0,0.8,0.805909091
1/13/2015,Quarter2,Tuesday,sweing,6,31.5,11.61,1004,5670,50,0,0,0,0.8,0.800246753
1/13/2015,Quarter2,Tuesday,sweing,12,31.5,11.61,1063,5670,50,0,0,0,0.8,0.800246753
1/13/2015,Quarter2,Tuesday,sweing,2,58.5,28.08,723,10530,50,0,0,0,0.8,0.8
1/13/2015,Quarter2,Tuesday,sweing,3,55,42.27,465,9900,54,0,0,0,0.8,0.705576584
1/13/2015,Quarter2,Tuesday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.681060606
1/13/2015,Quarter2,Tuesday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.670075758
1/13/2015,Quarter2,Tuesday,finishing ,11,8,4.15,,1440,0,0,0,0,0.8,0.601278409
1/13/2015,Quarter2,Tuesday,sweing,11,53,27.13,530,9540,37,0,0,0,0.7,0.582301029
1/13/2015,Quarter2,Tuesday,sweing,5,58,20.79,1297,10440,0,0,0,0,0.7,0.526810345
1/13/2015,Quarter2,Tuesday,sweing,4,56.5,22.4,783,10170,23,0,0,0,0.5,0.500380799
1/13/2015,Quarter2,Tuesday,sweing,10,56.5,22.4,715,10170,23,0,0,0,0.35,0.35020649
1/14/2015,Quarter2,Wednesday,finishing ,11,7,4.15,,1980,0,0,0,0,0.8,0.934607438
1/14/2015,Quarter2,Wednesday,finishing ,4,8,4.3,,2700,0,0,0,0,0.35,0.908080808
1/14/2015,Quarter2,Wednesday,sweing,7,56.5,25.9,1150,10170,70,0,0,0,0.8,0.900144811
1/14/2015,Quarter2,Wednesday,finishing ,1,8,3.94,,1440,0,0,0,0,0.8,0.891723485
1/14/2015,Quarter2,Wednesday,finishing ,5,15,4.15,,1440,0,0,0,0,0.65,0.864583333
1/14/2015,Quarter2,Wednesday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.858143939
1/14/2015,Quarter2,Wednesday,sweing,9,59,26.16,1232,10620,75,0,0,0,0.8,0.850502311
1/14/2015,Quarter2,Wednesday,sweing,8,56.5,25.9,1218,10170,60,0,0,0,0.8,0.850136766
1/14/2015,Quarter2,Wednesday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.837594697
1/14/2015,Quarter2,Wednesday,finishing ,3,7,4.15,,1440,0,0,0,0,0.8,0.820833333
1/14/2015,Quarter2,Wednesday,sweing,12,31.5,11.61,1159,2970,50,0,0,0,0.8,0.800313433
1/14/2015,Quarter2,Wednesday,sweing,6,31.5,11.61,972,5670,38,0,0,0,0.8,0.800246753
1/14/2015,Quarter2,Wednesday,sweing,1,59,26.16,1092,10620,63,0,0,0,0.8,0.800117103
1/14/2015,Quarter2,Wednesday,sweing,5,58,20.79,965,7320,0,0,0,0,0.7,0.700095563
1/14/2015,Quarter2,Wednesday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.667329545
1/14/2015,Quarter2,Wednesday,sweing,4,57,22.4,816,5100,23,0,0,0,0.6,0.600369686
1/14/2015,Quarter2,Wednesday,sweing,10,56.5,22.4,947,3390,23,0,0,0,0.5,0.499980334
1/14/2015,Quarter2,Wednesday,sweing,11,55,14.61,838,7200,23,0,0,0,0.35,0.35003125
1/14/2015,Quarter2,Wednesday,finishing ,10,8,3.94,,1260,0,0,0,0,0.8,0.332359307
1/14/2015,Quarter2,Wednesday,sweing,2,57,51.02,1086,4260,27,0,0,0,0.8,0.311207464
1/14/2015,Quarter2,Wednesday,finishing ,2,8,3.94,,1260,0,0,0,0,0.8,0.247316017
1/15/2015,Quarter3,Thursday,finishing ,4,20,4.3,,3600,0,0,0,0,0.35,0.988636364
1/15/2015,Quarter3,Thursday,finishing ,10,19,3.94,,3420,0,0,0,0,0.8,0.953110048
1/15/2015,Quarter3,Thursday,finishing ,1,8,3.94,,1440,0,0,0,0,0.8,0.884261364
1/15/2015,Quarter3,Thursday,finishing ,5,8,4.15,,1440,0,0,0,0,0.65,0.860653409
1/15/2015,Quarter3,Thursday,finishing ,9,8,3.94,,1440,0,0,0,0,0.8,0.858143939
1/15/2015,Quarter3,Thursday,sweing,1,59,26.16,1160,10620,75,0,0,0,0.8,0.850502311
1/15/2015,Quarter3,Thursday,sweing,8,56.5,25.9,1177,8970,60,0,0,0,0.8,0.850415628
1/15/2015,Quarter3,Thursday,sweing,7,56.5,25.9,1281,10170,60,0,0,0,0.8,0.850136766
1/15/2015,Quarter3,Thursday,sweing,9,59,26.16,1369,10620,63,0,0,0,0.8,0.800117103
1/15/2015,Quarter3,Thursday,sweing,6,31.5,11.61,1084,4950,38,0,0,0,0.8,0.80003139
1/15/2015,Quarter3,Thursday,sweing,12,31.5,11.61,1216,4950,50,0,0,0,0.8,0.80003139
1/15/2015,Quarter3,Thursday,sweing,5,58,20.79,391,10440,0,0,0,0,0.7,0.700060345
1/15/2015,Quarter3,Thursday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.689299242
1/15/2015,Quarter3,Thursday,sweing,3,56.5,22.52,1102,10170,30,0,0,0,0.5,0.660683293
1/15/2015,Quarter3,Thursday,sweing,4,56,22.52,872,10080,26,0,0,0,0.65,0.650130952
1/15/2015,Quarter3,Thursday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.606912879
1/15/2015,Quarter3,Thursday,sweing,10,56.5,22.52,1076,10170,23,0,0,0,0.6,0.600291767
1/15/2015,Quarter3,Thursday,sweing,11,55,14.89,917,9900,30,0,0,0,0.5,0.500025069
1/15/2015,Quarter3,Thursday,sweing,2,54.5,22.94,1044,9810,23,0,0,0,0.5,0.499998888
1/17/2015,Quarter3,Saturday,finishing ,5,15,4.15,,2700,0,0,0,0,0.65,0.98719697
1/17/2015,Quarter3,Saturday,finishing ,2,10,3.94,,1800,0,0,0,0,0.8,0.980909091
1/17/2015,Quarter3,Saturday,finishing ,10,8,3.94,,1440,0,0,0,0,0.8,0.974621212
1/17/2015,Quarter3,Saturday,finishing ,1,8,3.94,,1440,0,0,0,0,0.8,0.884261364
1/17/2015,Quarter3,Saturday,finishing ,9,10,3.94,,1800,0,0,0,0,0.8,0.82680303
1/17/2015,Quarter3,Saturday,sweing,6,30.5,11.41,1067,5490,63,0,0,0,0.8,0.800343766
1/17/2015,Quarter3,Saturday,sweing,12,31.5,11.61,1039,5670,63,0,0,0,0.8,0.800246753
1/17/2015,Quarter3,Saturday,sweing,7,56.5,25.9,1396,10170,50,0,0,0,0.8,0.800128721
1/17/2015,Quarter3,Saturday,sweing,8,56.5,25.9,1292,10170,50,0,0,0,0.8,0.800128721
1/17/2015,Quarter3,Saturday,sweing,1,59,48.68,171,10620,63,0,0,0,0.8,0.800117103
1/17/2015,Quarter3,Saturday,sweing,9,59,26.16,1128,10620,63,0,0,0,0.8,0.800117103
1/17/2015,Quarter3,Saturday,sweing,2,56.5,22.94,865,6570,23,0,0,0,0.6,0.77011398
1/17/2015,Quarter3,Saturday,sweing,4,56.5,22.52,825,10170,50,0,0,0,0.7,0.7005417
1/17/2015,Quarter3,Saturday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.675568182
1/17/2015,Quarter3,Saturday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.661837121
1/17/2015,Quarter3,Saturday,sweing,10,54,22.52,1163,9720,35,0,0,0,0.65,0.650198653
1/17/2015,Quarter3,Saturday,sweing,3,56.5,22.52,1140,10170,30,0,0,0,0.6,0.600291767
1/17/2015,Quarter3,Saturday,sweing,11,56,14.89,1027,10080,38,0,0,0,0.6,0.600273268
1/17/2015,Quarter3,Saturday,finishing ,6,5,2.9,,900,0,0,0,0,0.8,0.465757576
1/17/2015,Quarter3,Saturday,sweing,5,58,41.19,1052,10440,21,0,0,0,0.7,0.452012539
1/17/2015,Quarter3,Saturday,finishing ,11,7,4.15,,1260,0,0,0,0,0.8,0.313852814
1/18/2015,Quarter3,Sunday,finishing ,5,8,4.15,,1440,0,0,0,0,0.6,0.852793561
1/18/2015,Quarter3,Sunday,finishing ,11,12,4.15,,2160,0,0,0,0,0.65,0.838383838
1/18/2015,Quarter3,Sunday,finishing ,6,10,2.9,,1800,0,0,0,0,0.8,0.804848485
1/18/2015,Quarter3,Sunday,sweing,6,30.5,11.41,1140,5490,63,0,0,0,0.8,0.800343766
1/18/2015,Quarter3,Sunday,sweing,7,56.5,48.84,624,10170,50,0,0,0,0.8,0.800128721
1/18/2015,Quarter3,Sunday,sweing,8,56.5,25.9,1288,10170,38,0,0,0,0.8,0.800128721
1/18/2015,Quarter3,Sunday,sweing,9,59,26.16,1381,3660,50,0,0,0,0.8,0.800015009
1/18/2015,Quarter3,Sunday,sweing,4,56.5,22.52,882,10170,50,0,0,0,0.7,0.7005417
1/18/2015,Quarter3,Sunday,sweing,10,56,22.52,1002,10080,40,0,0,0,0.7,0.700094156
1/18/2015,Quarter3,Sunday,finishing ,7,8,2.9,,1440,0,0,0,0,0.8,0.692045455
1/18/2015,Quarter3,Sunday,sweing,12,31.5,26.87,585,5670,56,0,0,0,0.8,0.662255892
1/18/2015,Quarter3,Sunday,sweing,3,56.5,22.52,1138,10170,35,0,0,0,0.65,0.650416734
1/18/2015,Quarter3,Sunday,sweing,11,57,14.89,1140,10260,44,0,0,0,0.65,0.650299575
1/18/2015,Quarter3,Sunday,sweing,2,56.5,22.94,1025,10170,26,0,0,0,0.65,0.650243497
1/18/2015,Quarter3,Sunday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.639867424
1/18/2015,Quarter3,Sunday,sweing,5,58,20.4,1031,10440,30,0,0,0,0.6,0.600062696
1/18/2015,Quarter3,Sunday,finishing ,9,10,3.94,,1800,0,0,0,0,0.8,0.582045455
1/18/2015,Quarter3,Sunday,sweing,1,57.5,49.1,1381,10350,24,0,0,0,0.8,0.403242161
1/18/2015,Quarter3,Sunday,finishing ,10,8,3.94,,1440,0,0,0,0,0.7,0.235795455
1/19/2015,Quarter3,Monday,finishing ,4,28,4.3,,5040,0,0,0,0,0.7,0.977272727
1/19/2015,Quarter3,Monday,finishing ,9,10,3.94,,1800,0,0,0,0,0.8,0.964106061
1/19/2015,Quarter3,Monday,finishing ,5,8,4.15,,1440,0,0,0,0,0.65,0.958901515
1/19/2015,Quarter3,Monday,sweing,6,31,11.41,1028,4380,50,0,0,0,0.8,0.800358775
1/19/2015,Quarter3,Monday,sweing,8,56.5,25.9,1380,3630,50,0,0,0,0.8,0.800162602
1/19/2015,Quarter3,Monday,sweing,9,59,26.16,1196,10620,63,0,0,0,0.8,0.800117103
1/19/2015,Quarter3,Monday,finishing ,12,8,2.9,,1440,0,0,0,0,0.8,0.793844697
1/19/2015,Quarter3,Monday,sweing,2,56.5,22.94,1006,10170,38,0,0,0,0.7,0.750517565
1/19/2015,Quarter3,Monday,sweing,4,57,22.52,930,10260,63,0,0,0,0.7,0.750068049
1/19/2015,Quarter3,Monday,sweing,3,56.5,22.52,1095,10170,50,0,0,0,0.7,0.750062751
1/19/2015,Quarter3,Monday,sweing,10,56,22.52,938,10080,63,0,0,0,0.7,0.750057359
1/19/2015,Quarter3,Monday,sweing,11,57,14.89,1484,10260,50,0,0,0,0.7,0.700170388
1/19/2015,Quarter3,Monday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.683806818
1/19/2015,Quarter3,Monday,sweing,5,58,20.4,1255,8280,35,0,0,0,0.65,0.650066445
1/19/2015,Quarter3,Monday,sweing,7,57,48.84,1040,10260,30,0,0,0,0.8,0.576460393
1/19/2015,Quarter3,Monday,sweing,1,56.5,22.94,1492,10170,30,0,0,0,0.5,0.549969429
1/19/2015,Quarter3,Monday,finishing ,10,8,3.94,,1440,0,0,0,0,0.7,0.538399621
1/19/2015,Quarter3,Monday,finishing ,11,8,4.15,,1440,0,0,0,0,0.7,0.409545455
1/19/2015,Quarter3,Monday,sweing,12,34,15.26,1111,6120,23,0,0,0,0.35,0.35021836
1/20/2015,Quarter3,Tuesday,finishing ,5,8,4.15,,1440,0,0,0,0,0.7,1.033570076
1/20/2015,Quarter3,Tuesday,sweing,6,31,11.41,1047,5580,63,0,0,0,0.8,0.800261486
1/20/2015,Quarter3,Tuesday,sweing,8,56.5,25.9,1434,10170,50,0,0,0,0.8,0.800128721
1/20/2015,Quarter3,Tuesday,sweing,9,59,26.16,399,10620,63,0,0,0,0.8,0.800117103
1/20/2015,Quarter3,Tuesday,sweing,4,57,22.52,983,10260,63,0,0,0,0.7,0.750068049
1/20/2015,Quarter3,Tuesday,sweing,10,56,22.52,1108,10080,63,0,0,0,0.7,0.750057359
1/20/2015,Quarter3,Tuesday,sweing,3,57,22.52,1134,8460,50,0,0,0,0.7,0.750037968
1/20/2015,Quarter3,Tuesday,sweing,2,57,22.94,1363,10260,50,0,0,0,0.7,0.750031898
1/20/2015,Quarter3,Tuesday,finishing ,9,10,3.94,,1800,0,0,0,0,0.8,0.72830303
1/20/2015,Quarter3,Tuesday,sweing,11,57,14.89,1501,10260,50,0,0,0,0.7,0.700170388
1/20/2015,Quarter3,Tuesday,sweing,5,57,20.4,1352,10260,50,0,0,0,0.7,0.700063796
1/20/2015,Quarter3,Tuesday,finishing ,8,8,2.9,,1440,0,0,0,0,0.8,0.639867424
1/20/2015,Quarter3,Tuesday,sweing,12,34,15.26,1352,3720,23,0,0,0,0.5,0.500290419
1/20/2015,Quarter3,Tuesday,sweing,7,56,22.94,1450,10080,30,0,0,0,0.35,0.400332792
1/20/2015,Quarter3,Tuesday,finishing ,11,15,4.15,,2700,0,0,0,0,0.7,0.362666667
1/21/2015,Quarter3,Wednesday,finishing ,4,20,4.3,,6000,0,0,0,0,0.75,0.978525641
1/21/2015,Quarter3,Wednesday,finishing ,2,17,3.94,,5100,0,0,0,0,0.7,0.912202112
1/21/2015,Quarter3,Wednesday,sweing,4,56,22.52,825,10080,94,0,0,0,0.75,0.900556277
1/21/2015,Quarter3,Wednesday,sweing,6,89,11.61,916,5760,75,0,0,0,0.8,0.850410511
1/21/2015,Quarter3,Wednesday,finishing ,9,8,3.94,,2400,0,0,0,0,0.8,0.827147436
1/21/2015,Quarter3,Wednesday,sweing,8,56.5,25.9,562,7470,38,0,0,0,0.8,0.800436542
1/21/2015,Quarter3,Wednesday,sweing,2,57,22.94,1422,10500,60,0,0,0,0.7,0.800415742
