date,quarter,day,department,team,no_of_workers,smv,wip,over_time,incentive,no_of_style_change,idle_time,idle_men,targeted_productivity,actual_productivity
1/21/2015,Quarter3,Wednesday,sweing,10,56,22.52,1206,10080,75,0,0,0,0.7,0.800020563
1/21/2015,Quarter3,Wednesday,finishing ,5,8,4.15,,2400,0,0,0,0,0.7,0.758173077
1/21/2015,Quarter3,Wednesday,sweing,5,58,20.4,1404,10440,50,0,0,0,0.7,0.750344828
1/21/2015,Quarter3,Wednesday,sweing,3,57,22.52,1139,10260,63,0,0,0,0.7,0.750068049
1/21/2015,Quarter3,Wednesday,sweing,11,57,14.89,1735,10260,50,0,0,0,0.7,0.700170388
1/21/2015,Quarter3,Wednesday,sweing,1,57,22.94,1595,10260,34,0,0,0,0.65,0.700029771
1/21/2015,Quarter3,Wednesday,sweing,12,34,15.26,1245,6360,23,0,0,0,0.6,0.60017284
1/21/2015,Quarter3,Wednesday,finishing ,8,8,2.9,,2400,0,0,0,0,0.8,0.594871795
1/21/2015,Quarter3,Wednesday,sweing,9,58,54.56,757,4140,29,0,0,0,0.8,0.520237649
1/21/2015,Quarter3,Wednesday,finishing ,1,8,3.94,,2400,0,0,0,0,0.65,0.505128205
1/21/2015,Quarter3,Wednesday,sweing,7,56,22.52,1720,10080,23,0,0,0,0.5,0.500241342
1/21/2015,Quarter3,Wednesday,finishing ,11,9,4.15,,2700,0,0,0,0,0.7,0.470769231
1/22/2015,Quarter4,Thursday,finishing ,7,10,3.94,,6000,0,0,0,0,0.6,0.957638889
1/22/2015,Quarter4,Thursday,finishing ,10,14,3.94,,8400,0,0,0,0,0.75,0.940701058
1/22/2015,Quarter4,Thursday,sweing,4,56,22.52,759,10080,81,0,0,0,0.75,0.849983766
1/22/2015,Quarter4,Thursday,sweing,2,57,22.94,1510,10620,60,0,0,0,0.7,0.800302791
1/22/2015,Quarter4,Thursday,sweing,6,32,11.61,955,6360,63,0,0,0,0.8,0.800191989
1/22/2015,Quarter4,Thursday,sweing,10,56,22.52,1328,10080,55,0,0,0,0.75,0.800020563
1/22/2015,Quarter4,Thursday,sweing,1,57,22.94,1384,12180,63,0,0,0,0.7,0.750162367
1/22/2015,Quarter4,Thursday,sweing,3,57,22.52,1244,10260,63,0,0,0,0.7,0.750068049
1/22/2015,Quarter4,Thursday,finishing ,5,15,4.15,,9000,0,0,0,0,0.7,0.742901235
1/22/2015,Quarter4,Thursday,sweing,5,58,20.4,1480,10440,40,0,0,0,0.7,0.700250784
1/22/2015,Quarter4,Thursday,sweing,11,57,14.89,1863,10260,50,0,0,0,0.7,0.700170388
1/22/2015,Quarter4,Thursday,finishing ,4,15,4.3,,9000,0,0,0,0,0.75,0.670216049
1/22/2015,Quarter4,Thursday,finishing ,1,25,3.94,,15000,0,0,0,0,0.7,0.649662222
1/22/2015,Quarter4,Thursday,finishing ,2,25,3.94,,15000,0,0,0,0,0.7,0.649662222
1/22/2015,Quarter4,Thursday,finishing ,6,8,2.9,,4800,0,0,0,0,0.8,0.626822917
1/22/2015,Quarter4,Thursday,sweing,12,34,15.26,1492,6960,23,0,0,0,0.6,0.600436426
1/22/2015,Quarter4,Thursday,sweing,7,57,22.52,1859,10260,23,0,0,0,0.6,0.60041361
1/22/2015,Quarter4,Thursday,sweing,8,56.5,40.99,980,10770,30,0,0,0,0.8,0.555500132
1/22/2015,Quarter4,Thursday,sweing,9,58,29.12,970,10440,30,0,0,0,0.5,0.500547544
1/22/2015,Quarter4,Thursday,finishing ,3,20,3.94,,12000,0,0,0,0,0.7,0.460578704
1/22/2015,Quarter4,Thursday,finishing ,8,8,2.9,,4800,0,0,0,0,0.8,0.397743056
1/22/2015,Quarter4,Thursday,finishing ,12,9,4.08,,5400,0,0,0,0,0.6,0.327407407
1/24/2015,Quarter4,Saturday,finishing ,5,15,4.15,,2700,0,0,0,0,0.7,0.966666667
1/24/2015,Quarter4,Saturday,finishing ,10,10,3.94,,1800,0,0,0,0,0.75,0.937242424
1/24/2015,Quarter4,Saturday,finishing ,8,9,2.9,,1620,0,0,0,0,0.8,0.910521886
1/24/2015,Quarter4,Saturday,sweing,2,57,22.94,1606,10260,94,0,0,0,0.75,0.90064806
1/24/2015,Quarter4,Saturday,sweing,4,57,22.52,727,10260,94,0,0,0,0.75,0.900321106
1/24/2015,Quarter4,Saturday,finishing ,11,10,4.15,,1800,0,0,0,0,0.75,0.896022727
1/24/2015,Quarter4,Saturday,finishing ,3,8,3.94,,1440,0,0,0,0,0.75,0.895454545
1/24/2015,Quarter4,Saturday,finishing ,7,12,3.94,,2160,0,0,0,0,0.65,0.870580808
1/24/2015,Quarter4,Saturday,finishing ,12,9,4.08,,1620,0,0,0,0,0.7,0.858585859
1/24/2015,Quarter4,Saturday,sweing,1,57,22.94,1472,10260,75,0,0,0,0.7,0.800643806
1/24/2015,Quarter4,Saturday,sweing,10,56,22.52,1332,10080,69,0,0,0,0.75,0.80062987
1/24/2015,Quarter4,Saturday,sweing,6,32,11.61,1009,5640,63,0,0,0,0.8,0.800537143
1/24/2015,Quarter4,Saturday,sweing,3,57,22.52,1266,10260,69,0,0,0,0.75,0.80035194
1/24/2015,Quarter4,Saturday,sweing,12,34,15.26,1316,6120,40,0,0,0,0.75,0.750079323
1/24/2015,Quarter4,Saturday,sweing,11,57,42.97,1282,10260,56,0,0,0,0.75,0.750041201
1/24/2015,Quarter4,Saturday,sweing,5,58,20.4,1382,10440,50,0,0,0,0.7,0.700250784
1/24/2015,Quarter4,Saturday,finishing ,4,12,4.3,,2160,0,0,0,0,0.75,0.651515152
1/24/2015,Quarter4,Saturday,sweing,7,56.5,22.52,1295,10170,26,0,0,0,0.65,0.650416734
1/24/2015,Quarter4,Saturday,sweing,9,58,29.12,925,6660,23,0,0,0,0.6,0.600125217
1/24/2015,Quarter4,Saturday,finishing ,2,8,3.94,,1440,0,0,0,0,0.75,0.578314394
1/24/2015,Quarter4,Saturday,finishing ,1,8,3.94,,1440,0,0,0,0,0.7,0.578314394
1/24/2015,Quarter4,Saturday,sweing,8,52,15.09,1448,9360,23,0,0,0,0.35,0.34998951
1/24/2015,Quarter4,Saturday,finishing ,9,8,3.94,,1440,0,0,0,0,0.6,0.261174242
1/25/2015,Quarter4,Sunday,finishing ,5,17,4.15,,3060,0,0,0,0,0.7,0.973796791
1/25/2015,Quarter4,Sunday,finishing ,2,8,3.94,,1440,0,0,0,0,0.75,0.970075758
1/25/2015,Quarter4,Sunday,finishing ,1,8,3.94,,1440,0,0,0,0,0.7,0.970075758
1/25/2015,Quarter4,Sunday,finishing ,3,9,3.94,,1620,0,0,0,0,0.75,0.961784512
1/25/2015,Quarter4,Sunday,finishing ,10,19,3.94,,3420,0,0,0,0,0.75,0.955151515
1/25/2015,Quarter4,Sunday,finishing ,4,12,4.3,,2160,0,0,0,0,0.75,0.952020202
1/25/2015,Quarter4,Sunday,sweing,4,57,22.52,867,10260,94,0,0,0,0.75,0.900321106
1/25/2015,Quarter4,Sunday,sweing,2,58.5,22.94,1636,10530,81,0,0,0,0.75,0.850223776
1/25/2015,Quarter4,Sunday,sweing,1,58.5,22.94,1682,10530,75,0,0,0,0.7,0.800909609
1/25/2015,Quarter4,Sunday,sweing,3,57.5,22.52,1495,10350,55,0,0,0,0.75,0.800513307
1/25/2015,Quarter4,Sunday,sweing,6,32,11.61,1181,5760,63,0,0,0,0.8,0.800386364
1/25/2015,Quarter4,Sunday,sweing,10,56,22.52,1413,10080,69,0,0,0,0.75,0.800020563
1/25/2015,Quarter4,Sunday,finishing ,7,14,3.94,,2520,0,0,0,0,0.65,0.749188312
1/25/2015,Quarter4,Sunday,sweing,7,56.5,22.52,360,10170,40,0,0,0,0.7,0.7005417
1/25/2015,Quarter4,Sunday,sweing,12,34,15.26,1296,6120,40,0,0,0,0.7,0.70043672
1/25/2015,Quarter4,Sunday,sweing,5,58,20.4,1217,10440,50,0,0,0,0.7,0.700250784
1/25/2015,Quarter4,Sunday,sweing,9,58,29.12,1086,10440,26,0,0,0,0.65,0.650407524
1/25/2015,Quarter4,Sunday,finishing ,12,9,4.08,,1620,0,0,0,0,0.7,0.618181818
1/25/2015,Quarter4,Sunday,sweing,11,57,42.97,532,10260,40,0,0,0,0.75,0.59114168
1/25/2015,Quarter4,Sunday,sweing,8,52,15.09,1557,720,23,0,0,0,0.5,0.500061916
1/25/2015,Quarter4,Sunday,finishing ,8,4,2.9,,720,0,0,0,0,0.8,0.329545455
1/26/2015,Quarter4,Monday,finishing ,3,10,3.94,,1800,0,0,0,0,0.75,1.059621212
1/26/2015,Quarter4,Monday,finishing ,10,21,3.94,,3780,0,0,0,0,0.75,0.997792208
1/26/2015,Quarter4,Monday,finishing ,4,12,4.3,,2160,0,0,0,0,0.75,0.963699495
1/26/2015,Quarter4,Monday,finishing ,5,15,4.15,,2700,0,0,0,0,0.7,0.959191919
1/26/2015,Quarter4,Monday,finishing ,2,10,3.94,,1800,0,0,0,0,0.75,0.910378788
1/26/2015,Quarter4,Monday,finishing ,1,10,3.94,,1800,0,0,0,0,0.7,0.910378788
1/26/2015,Quarter4,Monday,sweing,4,56.5,22.52,1016,10170,60,0,0,0,0.8,0.850312684
1/26/2015,Quarter4,Monday,sweing,6,32,11.61,1072,5760,50,0,0,0,0.8,0.800386364
1/26/2015,Quarter4,Monday,sweing,3,57,22.52,1584,10260,69,0,0,0,0.75,0.80035194
1/26/2015,Quarter4,Monday,sweing,2,57,22.94,1764,10260,55,0,0,0,0.75,0.800034024
1/26/2015,Quarter4,Monday,sweing,1,58,22.94,1745,10440,60,0,0,0,0.7,0.800023511
1/26/2015,Quarter4,Monday,sweing,10,56,22.52,1250,10080,55,0,0,0,0.75,0.800020563
1/26/2015,Quarter4,Monday,finishing ,12,9,4.08,,1620,0,0,0,0,0.7,0.769292929
1/26/2015,Quarter4,Monday,sweing,5,58,20.4,1118,10320,56,0,0,0,0.75,0.750031447
1/26/2015,Quarter4,Monday,sweing,9,58,29.12,1143,10440,40,0,0,0,0.7,0.70061442
1/26/2015,Quarter4,Monday,sweing,12,34,15.26,1337,6120,40,0,0,0,0.7,0.70043672
1/26/2015,Quarter4,Monday,finishing ,7,8,3.94,,1440,0,0,0,0,0.65,0.646306818
1/26/2015,Quarter4,Monday,sweing,8,52,15.09,1519,360,23,0,0,0,0.6,0.600143365
1/26/2015,Quarter4,Monday,sweing,11,57,28.08,749,10260,23,0,0,0,0.35,0.350066986
1/27/2015,Quarter4,Tuesday,sweing,2,57,22.52,1635,6840,119,0,0,0,0.75,1.000230409
1/27/2015,Quarter4,Tuesday,sweing,3,57,22.52,1299,6840,119,0,0,0,0.75,1.000230409
1/27/2015,Quarter4,Tuesday,finishing ,10,12,3.94,,1440,0,0,0,0,0.8,0.979527778
1/27/2015,Quarter4,Tuesday,finishing ,4,12,4.3,,1440,0,0,0,0,0.8,0.940625
1/27/2015,Quarter4,Tuesday,finishing ,5,12,4.15,,1440,0,0,0,0,0.5,0.926388889
1/27/2015,Quarter4,Tuesday,sweing,10,56,22.52,1134,6720,70,0,0,0,0.8,0.900129762
1/27/2015,Quarter4,Tuesday,finishing ,3,12,3.94,,1440,0,0,0,0,0.75,0.861875
1/27/2015,Quarter4,Tuesday,sweing,4,56.5,22.52,1106,6780,60,0,0,0,0.8,0.850312684
1/27/2015,Quarter4,Tuesday,finishing ,8,8,3.94,,960,0,0,0,0,0.65,0.845458333
1/27/2015,Quarter4,Tuesday,finishing ,12,9,4.15,,1080,0,0,0,0,0.7,0.823555556
1/27/2015,Quarter4,Tuesday,finishing ,7,8,4.15,,960,0,0,0,0,0.5,0.803541667
1/27/2015,Quarter4,Tuesday,sweing,1,58,22.94,1871,6960,55,0,0,0,0.75,0.800263218
1/27/2015,Quarter4,Tuesday,finishing ,2,10,3.94,,1200,0,0,0,0,0.75,0.788
1/27/2015,Quarter4,Tuesday,finishing ,1,10,3.94,,1200,0,0,0,0,0.75,0.77815
1/27/2015,Quarter4,Tuesday,sweing,9,58,29.12,1294,6960,50,0,0,0,0.7,0.700386207
1/27/2015,Quarter4,Tuesday,sweing,12,34,15.26,1462,4080,40,0,0,0,0.7,0.700164706
1/27/2015,Quarter4,Tuesday,sweing,8,52,15.09,976,240,23,0,0,0,0.65,0.650307143
1/27/2015,Quarter4,Tuesday,sweing,6,32,30.4,338,3840,34,0,0,0,0.8,0.622828125
1/27/2015,Quarter4,Tuesday,finishing ,6,8,2.9,,960,0,0,0,0,0.8,0.6225
1/27/2015,Quarter4,Tuesday,sweing,5,58,20.79,1455,6960,30,0,0,0,0.5,0.500035345
1/27/2015,Quarter4,Tuesday,sweing,11,54,48.18,1282,6480,23,0,0,0,0.5,0.37046657
1/28/2015,Quarter4,Wednesday,sweing,2,57,22.52,1559,6840,90,0,0,0,0.8,1.000230409
1/28/2015,Quarter4,Wednesday,sweing,3,57,22.52,1350,6840,113,0,0,0,0.8,1.000230409
1/28/2015,Quarter4,Wednesday,finishing ,6,15,2.9,,1800,0,0,0,0,0.35,0.977555556
1/28/2015,Quarter4,Wednesday,finishing ,1,10,3.94,,1200,0,0,0,0,0.75,0.9456
1/28/2015,Quarter4,Wednesday,finishing ,2,15,3.94,,1800,0,0,0,0,0.8,0.902222222
1/28/2015,Quarter4,Wednesday,sweing,10,56,22.52,1175,6720,60,0,0,0,0.8,0.850532143
1/28/2015,Quarter4,Wednesday,sweing,1,58,22.94,1868,6960,81,0,0,0,0.75,0.850362069
1/28/2015,Quarter4,Wednesday,finishing ,10,10,3.94,,1200,0,0,0,0,0.8,0.840533333
1/28/2015,Quarter4,Wednesday,sweing,5,58,20.79,1045,6960,88,0,0,0,0.6,0.800534483
1/28/2015,Quarter4,Wednesday,sweing,4,56.5,22.52,1342,6780,50,0,0,0,0.8,0.800489676
1/28/2015,Quarter4,Wednesday,finishing ,12,9,4.08,,1080,0,0,0,0,0.75,0.755555556
1/28/2015,Quarter4,Wednesday,sweing,9,58,29.12,1340,6960,63,0,0,0,0.7,0.750593103
1/28/2015,Quarter4,Wednesday,sweing,12,35,15.26,1429,3600,45,0,0,0,0.75,0.750283333
1/28/2015,Quarter4,Wednesday,finishing ,4,12,4.3,,1440,0,0,0,0,0.8,0.722638889
1/28/2015,Quarter4,Wednesday,finishing ,8,8,4.15,,960,0,0,0,0,0.65,0.553333333
1/28/2015,Quarter4,Wednesday,sweing,11,54,20.1,1413,5880,46,0,0,0,0.5,0.500567308
1/28/2015,Quarter4,Wednesday,sweing,8,52,38.09,336,6240,0,0,0,0,0.7,0.467693269
1/28/2015,Quarter4,Wednesday,sweing,6,32,18.79,511,1800,23,0,0,0,0.35,0.437995338
1/28/2015,Quarter4,Wednesday,finishing ,7,8,3.94,,960,0,0,0,0,0.6,0.406354167
1/28/2015,Quarter4,Wednesday,sweing,7,55,23.54,958,6600,0,0,0,0,0.6,0.285333333
1/28/2015,Quarter4,Wednesday,finishing ,11,8,2.9,,960,0,0,0,0,0.5,0.259375
1/29/2015,Quarter5,Thursday,sweing,2,57,22.52,1416,6840,113,0,0,0,0.8,1.000230409
1/29/2015,Quarter5,Thursday,finishing ,4,10,4.3,,1200,0,0,0,0,0.8,0.989
1/29/2015,Quarter5,Thursday,sweing,3,57,22.52,1287,6840,100,0,0,0,0.8,0.950185965
1/29/2015,Quarter5,Thursday,sweing,4,57.5,22.52,1444,6900,88,0,0,0,0.8,0.9008
1/29/2015,Quarter5,Thursday,sweing,10,56,22.52,1088,6720,88,0,0,0,0.8,0.900129762
1/29/2015,Quarter5,Thursday,finishing ,6,10,2.9,,1200,0,0,0,0,0.5,0.899
1/29/2015,Quarter5,Thursday,finishing ,8,8,4.15,,960,0,0,0,0,0.65,0.877552083
1/29/2015,Quarter5,Thursday,finishing ,11,8,2.9,,960,0,0,0,0,0.6,0.864583333
1/29/2015,Quarter5,Thursday,finishing ,10,10,3.94,,1200,0,0,0,0,0.8,0.85695
1/29/2015,Quarter5,Thursday,finishing ,1,10,3.94,,1200,0,0,0,0,0.75,0.853666667
1/29/2015,Quarter5,Thursday,sweing,1,58,22.94,1579,6960,81,0,0,0,0.75,0.850362069
1/29/2015,Quarter5,Thursday,sweing,9,58,29.12,1170,6960,53,0,0,0,0.7,0.850170115
1/29/2015,Quarter5,Thursday,sweing,5,59,20.79,1015,7080,81,0,0,0,0.65,0.800473729
1/29/2015,Quarter5,Thursday,finishing ,2,10,3.94,,1200,0,0,0,0,0.8,0.773333333
1/29/2015,Quarter5,Thursday,sweing,12,35,15.26,1436,4200,45,0,0,0,0.75,0.750646667
1/29/2015,Quarter5,Thursday,finishing ,12,9,4.08,,1080,0,0,0,0,0.75,0.634666667
1/29/2015,Quarter5,Thursday,sweing,11,51,20.1,1601,4320,46,0,0,0,0.6,0.60059761
1/29/2015,Quarter5,Thursday,sweing,6,33,18.79,717,3960,23,0,0,0,0.5,0.500117677
1/29/2015,Quarter5,Thursday,finishing ,3,8,3.94,,960,0,0,0,0,0.8,0.4925
1/29/2015,Quarter5,Thursday,sweing,7,55,23.54,830,6600,0,0,0,0,0.65,0.48792
1/31/2015,Quarter5,Saturday,sweing,3,58,22.52,1136,6960,113,0,0,0,0.8,1.000457471
1/31/2015,Quarter5,Saturday,sweing,2,57,22.52,1397,6840,113,0,0,0,0.8,1.000230409
1/31/2015,Quarter5,Saturday,finishing ,2,10,3.94,,1200,0,0,0,0,0.8,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,3,8,3.94,,960,0,0,0,0,0.8,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,4,10,3.94,,1200,0,0,0,0,0.8,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,10,10,3.94,,1200,0,0,0,0,0.8,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,1,15,3.94,,1800,0,0,0,0,0.75,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,9,2,3.94,,240,0,0,0,0,0.75,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,12,9,4.08,,1080,0,0,0,0,0.75,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,5,2,3.94,,240,0,0,0,0,0.7,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,7,10,3.94,,1200,0,0,0,0,0.7,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,8,8,3.94,,960,0,0,0,0,0.65,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,11,5,3.94,,600,0,0,0,0,0.65,0.971866667
1/31/2015,Quarter5,Saturday,finishing ,6,10,3.94,,1200,0,0,0,0,0.6,0.971866667
1/31/2015,Quarter5,Saturday,sweing,10,56,22.52,1116,6720,93,0,0,0,0.8,0.920236905
1/31/2015,Quarter5,Saturday,sweing,4,57.5,22.52,1432,6660,88,0,0,0,0.8,0.900537069
1/31/2015,Quarter5,Saturday,sweing,9,57,29.12,1082,6840,81,0,0,0,0.75,0.850610526
1/31/2015,Quarter5,Saturday,sweing,1,58,22.94,1502,6960,81,0,0,0,0.75,0.850362069
1/31/2015,Quarter5,Saturday,sweing,12,35,15.26,1209,4200,45,0,0,0,0.75,0.750646667
1/31/2015,Quarter5,Saturday,sweing,5,59,50.89,282,5880,56,0,0,0,0.7,0.656763743
1/31/2015,Quarter5,Saturday,sweing,11,54,20.1,1417,6480,49,0,0,0,0.65,0.650148148
1/31/2015,Quarter5,Saturday,sweing,6,33,18.79,799,3960,23,0,0,0,0.6,0.600710606
1/31/2015,Quarter5,Saturday,sweing,7,56,23.54,1109,6720,0,0,0,0,0.7,0.388830357
1/31/2015,Quarter5,Saturday,sweing,8,54,23.54,1144,6480,0,0,0,0,0.5,0.286984568
